item_id,transaction_id,product_id,product_name,category,price
2536,1325,1,Espresso,Coffee,2.5
2537,1326,14,Blueberry Muffin,Pastry,3.25
2538,1327,15,Banana Bread,Pastry,3.5
2539,1327,19,Club Sandwich,Food,9.0
2540,1327,14,Blueberry Muffin,Pastry,3.25
2541,1328,20,Caesar Salad,Food,8.0
2542,1329,19,Club Sandwich,Food,9.0
2543,1330,4,Latte,Coffee,4.5
2544,1330,20,Caesar Salad,Food,8.0
2545,1331,4,Latte,Coffee,4.5
2546,1332,16,Avocado Toast,Food,8.5
2547,1332,7,Cold Brew,Coffee,4.5
2548,1332,1,Espresso,Coffee,2.5
2549,1333,1,Espresso,Coffee,2.5
2550,1334,15,Banana Bread,Pastry,3.5
2551,1335,13,Croissant,Pastry,3.0
2552,1335,4,Latte,Coffee,4.5
2553,1335,13,Croissant,Pastry,3.0
2554,1336,1,Espresso,Coffee,2.5
2555,1336,14,Blueberry Muffin,Pastry,3.25
2556,1337,11,Fresh OJ,Cold Drink,3.5
2557,1337,5,Flat White,Coffee,4.0
2558,1337,1,Espresso,Coffee,2.5
2559,1338,16,Avocado Toast,Food,8.5
2560,1339,5,Flat White,Coffee,4.0
2561,1339,6,Mocha,Coffee,4.75
2562,1339,13,Croissant,Pastry,3.0
2563,1340,2,Americano,Coffee,3.0
2564,1341,15,Banana Bread,Pastry,3.5
2565,1341,14,Blueberry Muffin,Pastry,3.25
2566,1341,19,Club Sandwich,Food,9.0
2567,1342,13,Croissant,Pastry,3.0
2568,1342,19,Club Sandwich,Food,9.0
2569,1343,6,Mocha,Coffee,4.75
2570,1343,14,Blueberry Muffin,Pastry,3.25
2571,1344,4,Latte,Coffee,4.5
2572,1344,3,Cappuccino,Coffee,4.0
2573,1345,20,Caesar Salad,Food,8.0
2574,1346,18,Granola Bowl,Food,7.0
2575,1346,13,Croissant,Pastry,3.0
2576,1347,4,Latte,Coffee,4.5
2577,1347,18,Granola Bowl,Food,7.0
2578,1347,13,Croissant,Pastry,3.0
2579,1347,13,Croissant,Pastry,3.0
2580,1348,11,Fresh OJ,Cold Drink,3.5
2581,1348,13,Croissant,Pastry,3.0
2582,1348,15,Banana Bread,Pastry,3.5
2583,1348,18,Granola Bowl,Food,7.0
2584,1348,17,Bagel & Cream Cheese,Food,5.5
2585,1349,2,Americano,Coffee,3.0
2586,1349,1,Espresso,Coffee,2.5
2587,1349,7,Cold Brew,Coffee,4.5
2588,1350,6,Mocha,Coffee,4.75
2589,1351,5,Flat White,Coffee,4.0
2590,1351,12,Smoothie,Cold Drink,5.0
2591,1351,2,Americano,Coffee,3.0
2592,1352,14,Blueberry Muffin,Pastry,3.25
2593,1352,7,Cold Brew,Coffee,4.5
2594,1353,16,Avocado Toast,Food,8.5
2595,1353,8,Green Tea,Tea,2.75
2596,1354,4,Latte,Coffee,4.5
2597,1355,5,Flat White,Coffee,4.0
2598,1356,5,Flat White,Coffee,4.0
2599,1357,3,Cappuccino,Coffee,4.0
2600,1357,9,Chai Latte,Tea,4.0
2601,1357,10,Herbal Infusion,Tea,2.75
2602,1357,12,Smoothie,Cold Drink,5.0
2603,1358,4,Latte,Coffee,4.5
2604,1358,18,Granola Bowl,Food,7.0
2605,1358,20,Caesar Salad,Food,8.0
2606,1358,14,Blueberry Muffin,Pastry,3.25
2607,1359,1,Espresso,Coffee,2.5
2608,1359,18,Granola Bowl,Food,7.0
2609,1359,19,Club Sandwich,Food,9.0
2610,1360,4,Latte,Coffee,4.5
2611,1361,2,Americano,Coffee,3.0
2612,1362,4,Latte,Coffee,4.5
2613,1363,5,Flat White,Coffee,4.0
2614,1364,18,Granola Bowl,Food,7.0
2615,1365,17,Bagel & Cream Cheese,Food,5.5
2616,1365,1,Espresso,Coffee,2.5
2617,1366,13,Croissant,Pastry,3.0
2618,1366,4,Latte,Coffee,4.5
2619,1366,3,Cappuccino,Coffee,4.0
2620,1367,9,Chai Latte,Tea,4.0
2621,1368,14,Blueberry Muffin,Pastry,3.25
2622,1368,1,Espresso,Coffee,2.5
2623,1369,19,Club Sandwich,Food,9.0
2624,1369,17,Bagel & Cream Cheese,Food,5.5
2625,1370,5,Flat White,Coffee,4.0
2626,1371,4,Latte,Coffee,4.5
2627,1371,20,Caesar Salad,Food,8.0
2628,1372,5,Flat White,Coffee,4.0
2629,1372,6,Mocha,Coffee,4.75
2630,1373,4,Latte,Coffee,4.5
2631,1374,16,Avocado Toast,Food,8.5
2632,1374,6,Mocha,Coffee,4.75
2633,1375,7,Cold Brew,Coffee,4.5
2634,1376,12,Smoothie,Cold Drink,5.0
2635,1376,5,Flat White,Coffee,4.0
2636,1376,12,Smoothie,Cold Drink,5.0
2637,1377,15,Banana Bread,Pastry,3.5
2638,1377,9,Chai Latte,Tea,4.0
2639,1377,13,Croissant,Pastry,3.0
2640,1378,17,Bagel & Cream Cheese,Food,5.5
2641,1378,4,Latte,Coffee,4.5
2642,1379,1,Espresso,Coffee,2.5
2643,1380,4,Latte,Coffee,4.5
2644,1381,15,Banana Bread,Pastry,3.5
2645,1382,14,Blueberry Muffin,Pastry,3.25
2646,1382,14,Blueberry Muffin,Pastry,3.25
2647,1383,6,Mocha,Coffee,4.75
2648,1383,16,Avocado Toast,Food,8.5
2649,1384,3,Cappuccino,Coffee,4.0
2650,1385,10,Herbal Infusion,Tea,2.75
2651,1385,8,Green Tea,Tea,2.75
2652,1385,18,Granola Bowl,Food,7.0
2653,1385,9,Chai Latte,Tea,4.0
2654,1385,4,Latte,Coffee,4.5
2655,1386,7,Cold Brew,Coffee,4.5
2656,1386,11,Fresh OJ,Cold Drink,3.5
2657,1387,16,Avocado Toast,Food,8.5
2658,1388,6,Mocha,Coffee,4.75
2659,1389,6,Mocha,Coffee,4.75
2660,1390,1,Espresso,Coffee,2.5
2661,1391,7,Cold Brew,Coffee,4.5
2662,1392,2,Americano,Coffee,3.0
2663,1393,1,Espresso,Coffee,2.5
2664,1393,6,Mocha,Coffee,4.75
2665,1393,3,Cappuccino,Coffee,4.0
2666,1393,16,Avocado Toast,Food,8.5
2667,1394,4,Latte,Coffee,4.5
2668,1395,13,Croissant,Pastry,3.0
2669,1396,12,Smoothie,Cold Drink,5.0
2670,1397,3,Cappuccino,Coffee,4.0
2671,1397,14,Blueberry Muffin,Pastry,3.25
2672,1397,7,Cold Brew,Coffee,4.5
2673,1398,3,Cappuccino,Coffee,4.0
2674,1398,2,Americano,Coffee,3.0
2675,1399,17,Bagel & Cream Cheese,Food,5.5
2676,1399,5,Flat White,Coffee,4.0
2677,1400,14,Blueberry Muffin,Pastry,3.25
2678,1401,11,Fresh OJ,Cold Drink,3.5
2679,1402,13,Croissant,Pastry,3.0
2680,1402,5,Flat White,Coffee,4.0
2681,1403,13,Croissant,Pastry,3.0
2682,1403,7,Cold Brew,Coffee,4.5
2683,1403,3,Cappuccino,Coffee,4.0
2684,1404,1,Espresso,Coffee,2.5
2685,1404,1,Espresso,Coffee,2.5
2686,1405,4,Latte,Coffee,4.5
2687,1406,5,Flat White,Coffee,4.0
2688,1406,16,Avocado Toast,Food,8.5
2689,1407,16,Avocado Toast,Food,8.5
2690,1407,10,Herbal Infusion,Tea,2.75
2691,1407,8,Green Tea,Tea,2.75
2692,1408,1,Espresso,Coffee,2.5
2693,1409,17,Bagel & Cream Cheese,Food,5.5
2694,1409,18,Granola Bowl,Food,7.0
2695,1410,9,Chai Latte,Tea,4.0
2696,1411,18,Granola Bowl,Food,7.0
2697,1412,13,Croissant,Pastry,3.0
2698,1413,20,Caesar Salad,Food,8.0
2699,1413,13,Croissant,Pastry,3.0
2700,1413,8,Green Tea,Tea,2.75
2701,1413,7,Cold Brew,Coffee,4.5
2702,1414,14,Blueberry Muffin,Pastry,3.25
2703,1415,13,Croissant,Pastry,3.0
2704,1416,14,Blueberry Muffin,Pastry,3.25
2705,1416,5,Flat White,Coffee,4.0
2706,1417,9,Chai Latte,Tea,4.0
2707,1417,19,Club Sandwich,Food,9.0
2708,1417,6,Mocha,Coffee,4.75
2709,1418,2,Americano,Coffee,3.0
2710,1418,7,Cold Brew,Coffee,4.5
2711,1418,4,Latte,Coffee,4.5
2712,1419,4,Latte,Coffee,4.5
2713,1420,2,Americano,Coffee,3.0
2714,1420,2,Americano,Coffee,3.0
2715,1421,1,Espresso,Coffee,2.5
2716,1422,13,Croissant,Pastry,3.0
2717,1422,18,Granola Bowl,Food,7.0
2718,1422,3,Cappuccino,Coffee,4.0
2719,1423,2,Americano,Coffee,3.0
2720,1424,4,Latte,Coffee,4.5
2721,1424,7,Cold Brew,Coffee,4.5
2722,1424,2,Americano,Coffee,3.0
2723,1424,5,Flat White,Coffee,4.0
2724,1425,16,Avocado Toast,Food,8.5
2725,1426,16,Avocado Toast,Food,8.5
2726,1427,15,Banana Bread,Pastry,3.5
2727,1427,2,Americano,Coffee,3.0
2728,1427,15,Banana Bread,Pastry,3.5
2729,1428,3,Cappuccino,Coffee,4.0
2730,1428,2,Americano,Coffee,3.0
2731,1429,14,Blueberry Muffin,Pastry,3.25
2732,1430,2,Americano,Coffee,3.0
2733,1430,18,Granola Bowl,Food,7.0
2734,1431,7,Cold Brew,Coffee,4.5
2735,1431,11,Fresh OJ,Cold Drink,3.5
2736,1431,7,Cold Brew,Coffee,4.5
2737,1432,1,Espresso,Coffee,2.5
2738,1432,19,Club Sandwich,Food,9.0
2739,1433,6,Mocha,Coffee,4.75
2740,1433,1,Espresso,Coffee,2.5
2741,1433,8,Green Tea,Tea,2.75
2742,1433,18,Granola Bowl,Food,7.0
2743,1434,13,Croissant,Pastry,3.0
2744,1435,3,Cappuccino,Coffee,4.0
2745,1435,1,Espresso,Coffee,2.5
2746,1436,7,Cold Brew,Coffee,4.5
2747,1436,14,Blueberry Muffin,Pastry,3.25
2748,1436,3,Cappuccino,Coffee,4.0
2749,1437,13,Croissant,Pastry,3.0
2750,1438,18,Granola Bowl,Food,7.0
2751,1439,13,Croissant,Pastry,3.0
2752,1440,20,Caesar Salad,Food,8.0
2753,1440,1,Espresso,Coffee,2.5
2754,1441,12,Smoothie,Cold Drink,5.0
2755,1441,14,Blueberry Muffin,Pastry,3.25
2756,1441,18,Granola Bowl,Food,7.0
2757,1442,5,Flat White,Coffee,4.0
2758,1443,1,Espresso,Coffee,2.5
2759,1443,19,Club Sandwich,Food,9.0
2760,1443,6,Mocha,Coffee,4.75
2761,1444,2,Americano,Coffee,3.0
2762,1444,17,Bagel & Cream Cheese,Food,5.5
2763,1444,16,Avocado Toast,Food,8.5
2764,1445,8,Green Tea,Tea,2.75
2765,1446,13,Croissant,Pastry,3.0
2766,1447,5,Flat White,Coffee,4.0
2767,1447,15,Banana Bread,Pastry,3.5
2768,1448,14,Blueberry Muffin,Pastry,3.25
2769,1448,4,Latte,Coffee,4.5
2770,1448,9,Chai Latte,Tea,4.0
2771,1448,12,Smoothie,Cold Drink,5.0
2772,1449,1,Espresso,Coffee,2.5
2773,1449,11,Fresh OJ,Cold Drink,3.5
2774,1450,4,Latte,Coffee,4.5
2775,1451,2,Americano,Coffee,3.0
2776,1452,13,Croissant,Pastry,3.0
2777,1452,7,Cold Brew,Coffee,4.5
2778,1452,4,Latte,Coffee,4.5
2779,1453,14,Blueberry Muffin,Pastry,3.25
2780,1453,9,Chai Latte,Tea,4.0
2781,1453,7,Cold Brew,Coffee,4.5
2782,1454,2,Americano,Coffee,3.0
2783,1454,8,Green Tea,Tea,2.75
2784,1454,14,Blueberry Muffin,Pastry,3.25
2785,1455,4,Latte,Coffee,4.5
2786,1455,13,Croissant,Pastry,3.0
2787,1455,17,Bagel & Cream Cheese,Food,5.5
2788,1455,16,Avocado Toast,Food,8.5
2789,1456,17,Bagel & Cream Cheese,Food,5.5
2790,1456,4,Latte,Coffee,4.5
2791,1457,14,Blueberry Muffin,Pastry,3.25
2792,1458,13,Croissant,Pastry,3.0
2793,1458,4,Latte,Coffee,4.5
2794,1458,6,Mocha,Coffee,4.75
2795,1459,20,Caesar Salad,Food,8.0
2796,1459,4,Latte,Coffee,4.5
2797,1460,14,Blueberry Muffin,Pastry,3.25
2798,1461,19,Club Sandwich,Food,9.0
2799,1462,3,Cappuccino,Coffee,4.0
2800,1462,13,Croissant,Pastry,3.0
2801,1462,13,Croissant,Pastry,3.0
2802,1463,20,Caesar Salad,Food,8.0
2803,1464,3,Cappuccino,Coffee,4.0
2804,1464,11,Fresh OJ,Cold Drink,3.5
2805,1465,4,Latte,Coffee,4.5
2806,1465,14,Blueberry Muffin,Pastry,3.25
2807,1466,6,Mocha,Coffee,4.75
2808,1467,20,Caesar Salad,Food,8.0
2809,1467,20,Caesar Salad,Food,8.0
2810,1468,2,Americano,Coffee,3.0
2811,1468,17,Bagel & Cream Cheese,Food,5.5
2812,1469,6,Mocha,Coffee,4.75
2813,1470,16,Avocado Toast,Food,8.5
2814,1471,6,Mocha,Coffee,4.75
2815,1471,3,Cappuccino,Coffee,4.0
2816,1472,14,Blueberry Muffin,Pastry,3.25
2817,1472,19,Club Sandwich,Food,9.0
2818,1473,5,Flat White,Coffee,4.0
2819,1474,5,Flat White,Coffee,4.0
2820,1475,18,Granola Bowl,Food,7.0
2821,1476,20,Caesar Salad,Food,8.0
2822,1476,8,Green Tea,Tea,2.75
2823,1476,2,Americano,Coffee,3.0
2824,1477,1,Espresso,Coffee,2.5
2825,1478,4,Latte,Coffee,4.5
2826,1479,14,Blueberry Muffin,Pastry,3.25
2827,1479,4,Latte,Coffee,4.5
2828,1480,15,Banana Bread,Pastry,3.5
2829,1480,2,Americano,Coffee,3.0
2830,1481,2,Americano,Coffee,3.0
2831,1481,4,Latte,Coffee,4.5
2832,1482,14,Blueberry Muffin,Pastry,3.25
2833,1483,14,Blueberry Muffin,Pastry,3.25
2834,1483,10,Herbal Infusion,Tea,2.75
2835,1484,10,Herbal Infusion,Tea,2.75
2836,1484,14,Blueberry Muffin,Pastry,3.25
2837,1484,4,Latte,Coffee,4.5
2838,1485,3,Cappuccino,Coffee,4.0
2839,1485,16,Avocado Toast,Food,8.5
2840,1486,17,Bagel & Cream Cheese,Food,5.5
2841,1487,9,Chai Latte,Tea,4.0
2842,1487,7,Cold Brew,Coffee,4.5
2843,1487,18,Granola Bowl,Food,7.0
2844,1487,20,Caesar Salad,Food,8.0
2845,1488,3,Cappuccino,Coffee,4.0
2846,1488,9,Chai Latte,Tea,4.0
2847,1489,2,Americano,Coffee,3.0
2848,1490,1,Espresso,Coffee,2.5
2849,1490,14,Blueberry Muffin,Pastry,3.25
2850,1491,12,Smoothie,Cold Drink,5.0
2851,1492,17,Bagel & Cream Cheese,Food,5.5
2852,1492,20,Caesar Salad,Food,8.0
2853,1493,13,Croissant,Pastry,3.0
2854,1493,13,Croissant,Pastry,3.0
2855,1494,2,Americano,Coffee,3.0
2856,1494,3,Cappuccino,Coffee,4.0
2857,1495,11,Fresh OJ,Cold Drink,3.5
2858,1496,3,Cappuccino,Coffee,4.0
2859,1496,2,Americano,Coffee,3.0
2860,1497,10,Herbal Infusion,Tea,2.75
2861,1498,12,Smoothie,Cold Drink,5.0
2862,1498,7,Cold Brew,Coffee,4.5
2863,1498,1,Espresso,Coffee,2.5
2864,1499,19,Club Sandwich,Food,9.0
2865,1499,4,Latte,Coffee,4.5
2866,1500,7,Cold Brew,Coffee,4.5
2867,1501,3,Cappuccino,Coffee,4.0
2868,1502,13,Croissant,Pastry,3.0
2869,1503,8,Green Tea,Tea,2.75
2870,1504,3,Cappuccino,Coffee,4.0
2871,1504,3,Cappuccino,Coffee,4.0
2872,1505,20,Caesar Salad,Food,8.0
2873,1505,13,Croissant,Pastry,3.0
2874,1505,15,Banana Bread,Pastry,3.5
2875,1505,15,Banana Bread,Pastry,3.5
2876,1506,4,Latte,Coffee,4.5
2877,1507,1,Espresso,Coffee,2.5
2878,1507,19,Club Sandwich,Food,9.0
2879,1508,14,Blueberry Muffin,Pastry,3.25
2880,1509,10,Herbal Infusion,Tea,2.75
2881,1509,14,Blueberry Muffin,Pastry,3.25
2882,1510,3,Cappuccino,Coffee,4.0
2883,1511,13,Croissant,Pastry,3.0
2884,1511,18,Granola Bowl,Food,7.0
2885,1512,5,Flat White,Coffee,4.0
2886,1513,4,Latte,Coffee,4.5
2887,1513,15,Banana Bread,Pastry,3.5
2888,1514,7,Cold Brew,Coffee,4.5
2889,1514,4,Latte,Coffee,4.5
2890,1515,2,Americano,Coffee,3.0
2891,1515,15,Banana Bread,Pastry,3.5
2892,1516,7,Cold Brew,Coffee,4.5
2893,1516,17,Bagel & Cream Cheese,Food,5.5
2894,1516,3,Cappuccino,Coffee,4.0
2895,1517,12,Smoothie,Cold Drink,5.0
2896,1518,15,Banana Bread,Pastry,3.5
2897,1518,16,Avocado Toast,Food,8.5
2898,1518,1,Espresso,Coffee,2.5
2899,1519,4,Latte,Coffee,4.5
2900,1519,9,Chai Latte,Tea,4.0
2901,1519,4,Latte,Coffee,4.5
2902,1520,8,Green Tea,Tea,2.75
2903,1521,16,Avocado Toast,Food,8.5
2904,1521,7,Cold Brew,Coffee,4.5
2905,1521,17,Bagel & Cream Cheese,Food,5.5
2906,1522,7,Cold Brew,Coffee,4.5
2907,1522,15,Banana Bread,Pastry,3.5
2908,1523,6,Mocha,Coffee,4.75
2909,1523,1,Espresso,Coffee,2.5
2910,1524,9,Chai Latte,Tea,4.0
2911,1524,13,Croissant,Pastry,3.0
2912,1525,3,Cappuccino,Coffee,4.0
2913,1525,2,Americano,Coffee,3.0
2914,1526,9,Chai Latte,Tea,4.0
2915,1526,19,Club Sandwich,Food,9.0
2916,1527,20,Caesar Salad,Food,8.0
2917,1528,19,Club Sandwich,Food,9.0
2918,1529,15,Banana Bread,Pastry,3.5
2919,1530,9,Chai Latte,Tea,4.0
2920,1530,3,Cappuccino,Coffee,4.0
2921,1531,16,Avocado Toast,Food,8.5
2922,1531,5,Flat White,Coffee,4.0
2923,1531,4,Latte,Coffee,4.5
2924,1531,2,Americano,Coffee,3.0
2925,1531,7,Cold Brew,Coffee,4.5
2926,1532,1,Espresso,Coffee,2.5
2927,1533,16,Avocado Toast,Food,8.5
2928,1533,17,Bagel & Cream Cheese,Food,5.5
2929,1534,3,Cappuccino,Coffee,4.0
2930,1534,1,Espresso,Coffee,2.5
2931,1534,9,Chai Latte,Tea,4.0
2932,1535,13,Croissant,Pastry,3.0
2933,1535,5,Flat White,Coffee,4.0
2934,1535,6,Mocha,Coffee,4.75
2935,1536,13,Croissant,Pastry,3.0
2936,1536,5,Flat White,Coffee,4.0
2937,1536,18,Granola Bowl,Food,7.0
2938,1537,16,Avocado Toast,Food,8.5
2939,1538,17,Bagel & Cream Cheese,Food,5.5
2940,1539,3,Cappuccino,Coffee,4.0
2941,1539,1,Espresso,Coffee,2.5
2942,1540,18,Granola Bowl,Food,7.0
2943,1540,7,Cold Brew,Coffee,4.5
2944,1541,2,Americano,Coffee,3.0
2945,1541,13,Croissant,Pastry,3.0
2946,1541,5,Flat White,Coffee,4.0
2947,1542,2,Americano,Coffee,3.0
2948,1542,9,Chai Latte,Tea,4.0
2949,1543,4,Latte,Coffee,4.5
2950,1543,12,Smoothie,Cold Drink,5.0
2951,1544,7,Cold Brew,Coffee,4.5
2952,1544,11,Fresh OJ,Cold Drink,3.5
2953,1545,14,Blueberry Muffin,Pastry,3.25
2954,1546,13,Croissant,Pastry,3.0
2955,1547,17,Bagel & Cream Cheese,Food,5.5
2956,1548,9,Chai Latte,Tea,4.0
2957,1548,2,Americano,Coffee,3.0
2958,1549,16,Avocado Toast,Food,8.5
2959,1550,9,Chai Latte,Tea,4.0
2960,1551,16,Avocado Toast,Food,8.5
2961,1551,2,Americano,Coffee,3.0
2962,1551,14,Blueberry Muffin,Pastry,3.25
2963,1551,2,Americano,Coffee,3.0
2964,1551,5,Flat White,Coffee,4.0
2965,1552,19,Club Sandwich,Food,9.0
2966,1553,14,Blueberry Muffin,Pastry,3.25
2967,1554,9,Chai Latte,Tea,4.0
2968,1554,13,Croissant,Pastry,3.0
2969,1555,17,Bagel & Cream Cheese,Food,5.5
2970,1555,3,Cappuccino,Coffee,4.0
2971,1556,4,Latte,Coffee,4.5
2972,1556,19,Club Sandwich,Food,9.0
2973,1556,19,Club Sandwich,Food,9.0
2974,1557,19,Club Sandwich,Food,9.0
2975,1558,12,Smoothie,Cold Drink,5.0
2976,1558,19,Club Sandwich,Food,9.0
2977,1558,1,Espresso,Coffee,2.5
2978,1559,20,Caesar Salad,Food,8.0
2979,1559,6,Mocha,Coffee,4.75
2980,1559,3,Cappuccino,Coffee,4.0
2981,1559,6,Mocha,Coffee,4.75
2982,1560,2,Americano,Coffee,3.0
2983,1560,14,Blueberry Muffin,Pastry,3.25
2984,1560,19,Club Sandwich,Food,9.0
2985,1561,2,Americano,Coffee,3.0
2986,1562,16,Avocado Toast,Food,8.5
2987,1563,5,Flat White,Coffee,4.0
2988,1563,4,Latte,Coffee,4.5
2989,1563,20,Caesar Salad,Food,8.0
2990,1564,14,Blueberry Muffin,Pastry,3.25
2991,1565,11,Fresh OJ,Cold Drink,3.5
2992,1565,11,Fresh OJ,Cold Drink,3.5
2993,1565,5,Flat White,Coffee,4.0
2994,1565,17,Bagel & Cream Cheese,Food,5.5
2995,1566,4,Latte,Coffee,4.5
2996,1566,14,Blueberry Muffin,Pastry,3.25
2997,1566,4,Latte,Coffee,4.5
2998,1567,1,Espresso,Coffee,2.5
2999,1567,2,Americano,Coffee,3.0
3000,1567,16,Avocado Toast,Food,8.5
3001,1567,4,Latte,Coffee,4.5
3002,1568,8,Green Tea,Tea,2.75
3003,1568,12,Smoothie,Cold Drink,5.0
3004,1568,10,Herbal Infusion,Tea,2.75
3005,1569,2,Americano,Coffee,3.0
3006,1569,2,Americano,Coffee,3.0
3007,1570,16,Avocado Toast,Food,8.5
3008,1570,14,Blueberry Muffin,Pastry,3.25
3009,1571,19,Club Sandwich,Food,9.0
3010,1571,16,Avocado Toast,Food,8.5
3011,1572,12,Smoothie,Cold Drink,5.0
3012,1573,4,Latte,Coffee,4.5
3013,1573,16,Avocado Toast,Food,8.5
3014,1573,5,Flat White,Coffee,4.0
3015,1574,20,Caesar Salad,Food,8.0
3016,1575,14,Blueberry Muffin,Pastry,3.25
3017,1575,15,Banana Bread,Pastry,3.5
3018,1575,3,Cappuccino,Coffee,4.0
3019,1576,19,Club Sandwich,Food,9.0
3020,1576,4,Latte,Coffee,4.5
3021,1576,4,Latte,Coffee,4.5
3022,1577,15,Banana Bread,Pastry,3.5
3023,1577,3,Cappuccino,Coffee,4.0
3024,1578,3,Cappuccino,Coffee,4.0
3025,1579,13,Croissant,Pastry,3.0
3026,1579,4,Latte,Coffee,4.5
3027,1580,14,Blueberry Muffin,Pastry,3.25
3028,1581,5,Flat White,Coffee,4.0
3029,1582,15,Banana Bread,Pastry,3.5
3030,1582,12,Smoothie,Cold Drink,5.0
3031,1582,20,Caesar Salad,Food,8.0
3032,1583,20,Caesar Salad,Food,8.0
3033,1584,13,Croissant,Pastry,3.0
3034,1585,6,Mocha,Coffee,4.75
3035,1585,9,Chai Latte,Tea,4.0
3036,1585,10,Herbal Infusion,Tea,2.75
3037,1586,4,Latte,Coffee,4.5
3038,1586,15,Banana Bread,Pastry,3.5
3039,1587,4,Latte,Coffee,4.5
3040,1587,5,Flat White,Coffee,4.0
3041,1587,19,Club Sandwich,Food,9.0
3042,1588,18,Granola Bowl,Food,7.0
3043,1589,5,Flat White,Coffee,4.0
3044,1590,12,Smoothie,Cold Drink,5.0
3045,1591,1,Espresso,Coffee,2.5
3046,1591,5,Flat White,Coffee,4.0
3047,1592,18,Granola Bowl,Food,7.0
3048,1593,7,Cold Brew,Coffee,4.5
3049,1594,19,Club Sandwich,Food,9.0
3050,1594,2,Americano,Coffee,3.0
3051,1594,9,Chai Latte,Tea,4.0
3052,1595,11,Fresh OJ,Cold Drink,3.5
3053,1595,15,Banana Bread,Pastry,3.5
3054,1596,20,Caesar Salad,Food,8.0
3055,1597,5,Flat White,Coffee,4.0
3056,1597,2,Americano,Coffee,3.0
3057,1598,2,Americano,Coffee,3.0
3058,1598,5,Flat White,Coffee,4.0
3059,1599,6,Mocha,Coffee,4.75
3060,1600,4,Latte,Coffee,4.5
3061,1601,19,Club Sandwich,Food,9.0
3062,1602,10,Herbal Infusion,Tea,2.75
3063,1602,17,Bagel & Cream Cheese,Food,5.5
3064,1602,19,Club Sandwich,Food,9.0
3065,1603,13,Croissant,Pastry,3.0
3066,1604,15,Banana Bread,Pastry,3.5
3067,1604,8,Green Tea,Tea,2.75
3068,1604,16,Avocado Toast,Food,8.5
3069,1605,16,Avocado Toast,Food,8.5
3070,1605,4,Latte,Coffee,4.5
3071,1605,4,Latte,Coffee,4.5
3072,1606,12,Smoothie,Cold Drink,5.0
3073,1607,7,Cold Brew,Coffee,4.5
3074,1608,16,Avocado Toast,Food,8.5
3075,1609,16,Avocado Toast,Food,8.5
3076,1610,18,Granola Bowl,Food,7.0
3077,1610,10,Herbal Infusion,Tea,2.75
3078,1611,2,Americano,Coffee,3.0
3079,1612,1,Espresso,Coffee,2.5
3080,1613,15,Banana Bread,Pastry,3.5
3081,1613,15,Banana Bread,Pastry,3.5
3082,1613,14,Blueberry Muffin,Pastry,3.25
3083,1613,9,Chai Latte,Tea,4.0
3084,1614,3,Cappuccino,Coffee,4.0
3085,1614,4,Latte,Coffee,4.5
3086,1615,9,Chai Latte,Tea,4.0
3087,1616,5,Flat White,Coffee,4.0
3088,1617,4,Latte,Coffee,4.5
3089,1618,5,Flat White,Coffee,4.0
3090,1619,16,Avocado Toast,Food,8.5
3091,1619,20,Caesar Salad,Food,8.0
3092,1619,20,Caesar Salad,Food,8.0
3093,1620,13,Croissant,Pastry,3.0
3094,1621,17,Bagel & Cream Cheese,Food,5.5
3095,1622,18,Granola Bowl,Food,7.0
3096,1623,13,Croissant,Pastry,3.0
3097,1624,18,Granola Bowl,Food,7.0
3098,1625,14,Blueberry Muffin,Pastry,3.25
3099,1625,13,Croissant,Pastry,3.0
3100,1625,4,Latte,Coffee,4.5
3101,1625,4,Latte,Coffee,4.5
3102,1626,3,Cappuccino,Coffee,4.0
3103,1626,2,Americano,Coffee,3.0
3104,1626,16,Avocado Toast,Food,8.5
3105,1627,3,Cappuccino,Coffee,4.0
3106,1627,15,Banana Bread,Pastry,3.5
3107,1627,16,Avocado Toast,Food,8.5
3108,1628,1,Espresso,Coffee,2.5
3109,1628,19,Club Sandwich,Food,9.0
3110,1629,17,Bagel & Cream Cheese,Food,5.5
3111,1630,19,Club Sandwich,Food,9.0
3112,1630,8,Green Tea,Tea,2.75
3113,1631,16,Avocado Toast,Food,8.5
3114,1631,11,Fresh OJ,Cold Drink,3.5
3115,1632,9,Chai Latte,Tea,4.0
3116,1633,4,Latte,Coffee,4.5
3117,1634,3,Cappuccino,Coffee,4.0
3118,1635,19,Club Sandwich,Food,9.0
3119,1635,13,Croissant,Pastry,3.0
3120,1635,4,Latte,Coffee,4.5
3121,1636,7,Cold Brew,Coffee,4.5
3122,1636,18,Granola Bowl,Food,7.0
3123,1636,3,Cappuccino,Coffee,4.0
3124,1636,9,Chai Latte,Tea,4.0
3125,1636,5,Flat White,Coffee,4.0
3126,1637,5,Flat White,Coffee,4.0
3127,1637,1,Espresso,Coffee,2.5
3128,1637,16,Avocado Toast,Food,8.5
3129,1638,6,Mocha,Coffee,4.75
3130,1639,7,Cold Brew,Coffee,4.5
3131,1639,6,Mocha,Coffee,4.75
3132,1639,5,Flat White,Coffee,4.0
3133,1640,3,Cappuccino,Coffee,4.0
3134,1641,15,Banana Bread,Pastry,3.5
3135,1641,5,Flat White,Coffee,4.0
3136,1641,4,Latte,Coffee,4.5
3137,1642,19,Club Sandwich,Food,9.0
